id,common_name,observed_on,place_guess,location,quality_grade,annotation_summary,url,latitude,longitude,life_stage,alive_dead
131972227,Northern Diamondback Terrapin,2021-08-17 12:31:00-04:00,"New Jersey, US","[39.4333130326, -74.5258537817]",research,,https://www.inaturalist.org/observations/131972227,39.4333130326,-74.5258537817,,
131970648,Mud Fiddler Crab,2022-08-19 18:16:16-04:00,"Galloway, NJ 08205, USA","[39.4634, -74.4487555556]",research,,https://www.inaturalist.org/observations/131970648,39.4634,-74.4487555556,,
131942016,Northern Diamondback Terrapin,2022-07-31 14:54:00-04:00,"New Jersey, US","[39.4998442339, -74.4507359191]",research,,https://www.inaturalist.org/observations/131942016,39.4998442339,-74.4507359191,,
131942013,Northern Diamondback Terrapin,2022-07-31 02:54:00-04:00,"New Jersey, US","[39.5834466198, -74.5345536081]",research,,https://www.inaturalist.org/observations/131942013,39.5834466198,-74.5345536081,,
131823988,Mud Fiddler Crab,2022-08-18,Edwin B Forsythe National Wildlife Refuge,"[39.4688633709, -74.4562091678]",research,,https://www.inaturalist.org/observations/131823988,39.4688633709,-74.4562091678,,
131810687,Eastern Mudsnail,2022-08-21 18:43:36-04:00,Monmouth County,"[40.1581497192, -74.010597229]",research,,https://www.inaturalist.org/observations/131810687,40.1581497192,-74.010597229,,
131784898,Mud Fiddler Crab,2022-08-19 18:15:00-04:00,"Galloway, NJ, USA","[39.4633861111, -74.4487277778]",research,,https://www.inaturalist.org/observations/131784898,39.4633861111,-74.4487277778,,
131772116,Mud Fiddler Crab,2022-07-30 10:20:00-04:00,"Galloway, NJ, USA","[39.5165295864, -74.4410698521]",research,,https://www.inaturalist.org/observations/131772116,39.5165295864,-74.4410698521,,
131245911,Northern Diamondback Terrapin,2022-08-17 16:12:26-04:00,"New Jersey, US","[39.5615575137, -74.3260643786]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/131245911,39.5615575137,-74.3260643786,Juvenile,Alive
130950834,Northern Diamondback Terrapin,2022-08-15 12:14:49-04:00,"New Jersey, US","[39.5484056773, -74.2256088058]",research,"Life Stage: Juvenile, Alive or Dead: Dead",https://www.inaturalist.org/observations/130950834,39.5484056773,-74.2256088058,Juvenile,Dead
130949009,Northern Diamondback Terrapin,2022-08-15 12:02:51-04:00,"New Jersey, US","[39.4082021642, -74.2201519083]",research,"Life Stage: Juvenile, Alive or Dead: Cannot Be Determined",https://www.inaturalist.org/observations/130949009,39.4082021642,-74.2201519083,Juvenile,Cannot
130812364,Eastern Mudsnail,2022-08-13 16:43:33-04:00,"Delaware Bay, Cape May, NJ, US","[39.0918916667, -74.9000166667]",research,,https://www.inaturalist.org/observations/130812364,39.0918916667,-74.9000166667,,
130803998,Northern Diamondback Terrapin,2022-08-13 17:01:45-04:00,"New Jersey, US","[39.2970226551, -74.2557739316]",research,,https://www.inaturalist.org/observations/130803998,39.2970226551,-74.2557739316,,
130449756,Mud Fiddler Crab,2022-08-11 14:15:45-04:00,"Conswell Rd, Cape May, NJ, US","[39.0729416667, -74.91272]",research,,https://www.inaturalist.org/observations/130449756,39.0729416667,-74.91272,,
130438025,Mud Fiddler Crab,2022-08-11 12:30:11-04:00,Ocean Gate,"[39.7949943542, -74.0994567871]",research,,https://www.inaturalist.org/observations/130438025,39.7949943542,-74.0994567871,,
130428497,Eastern Mudsnail,2022-08-11 17:23:09-04:00,"Delaware Ave, Cape May, NJ, US","[39.0391361667, -74.9362033333]",research,,https://www.inaturalist.org/observations/130428497,39.0391361667,-74.9362033333,,
130422882,Mud Fiddler Crab,2022-08-11 10:34:00-04:00,"Cape May, New Jersey, United States","[39.070237, -74.90696]",research,,https://www.inaturalist.org/observations/130422882,39.070237,-74.90696,,
130265014,Eastern Mudsnail,2022-08-10 13:03:51-04:00,"Spermaceti Cove, Highlands, NJ, US","[40.4299971275, -73.9932215866]",research,,https://www.inaturalist.org/observations/130265014,40.4299971275,-73.9932215866,,
130184170,Mud Fiddler Crab,2022-08-07 00:20:10-04:00,"Leesburg, NJ, US","[39.2248019996, -75.0052030947]",research,,https://www.inaturalist.org/observations/130184170,39.2248019996,-75.0052030947,,
130036358,Northern Diamondback Terrapin,2022-06-29 11:14:00-04:00,"New Jersey, US","[39.3861729683, -74.4982705836]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/130036358,39.3861729683,-74.4982705836,Adult,Alive
130034049,Northern Diamondback Terrapin,2022-06-28 09:48:54-04:00,United States,"[38.8371327209, -74.9727203124]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/130034049,38.8371327209,-74.9727203124,Adult,Alive
129934072,Northern Diamondback Terrapin,2022-06-28 12:04:54-04:00,"New Jersey, US","[39.5198260816, -74.5105532249]",research,,https://www.inaturalist.org/observations/129934072,39.5198260816,-74.5105532249,,
129810245,Atlantic Menhaden,2022-08-06 13:07:48-04:00,United States,"[39.7470229297, -74.0630064466]",research,,https://www.inaturalist.org/observations/129810245,39.7470229297,-74.0630064466,,
129809497,Atlantic Menhaden,2022-08-06 11:43:45-04:00,United States,"[39.6928160238, -74.0863960006]",research,,https://www.inaturalist.org/observations/129809497,39.6928160238,-74.0863960006,,
129717960,Mud Fiddler Crab,2022-06-26 13:12:00-04:00,"Middle Township, NJ, USA","[39.0590259168, -74.7731135529]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/129717960,39.0590259168,-74.7731135529,Adult,Alive
129618989,Northern Diamondback Terrapin,2022-08-04 17:27:57-04:00,United States,"[40.4381913143, -73.8372620876]",research,,https://www.inaturalist.org/observations/129618989,40.4381913143,-73.8372620876,,
129508088,Mud Fiddler Crab,2022-08-04 17:28:41-04:00,"Meadowlands Pkwy, Secaucus, NJ, US","[40.7953845668, -74.0704464576]",research,,https://www.inaturalist.org/observations/129508088,40.7953845668,-74.0704464576,,
129337530,Atlantic Menhaden,2022-08-03 16:26:57-04:00,"new jersey, us","[40.058324, -74.405661]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/129337530,40.058324,-74.405661,,Dead
129332973,Atlantic Menhaden,2022-08-03 17:13:04-04:00,"Ocean City, Ocean City, NJ, US","[39.2513283333, -74.6183033333]",research,,https://www.inaturalist.org/observations/129332973,39.2513283333,-74.6183033333,,
129219480,Mud Fiddler Crab,2022-08-01 11:36:00-04:00,"Berkeley Township, NJ, USA","[39.7946543468, -74.0978790082]",research,,https://www.inaturalist.org/observations/129219480,39.7946543468,-74.0978790082,,
128617631,Mud Fiddler Crab,2022-07-18 10:58:00-04:00,"Berkeley Township, NJ, USA","[39.7933407522, -74.0978083513]",research,,https://www.inaturalist.org/observations/128617631,39.7933407522,-74.0978083513,,
128397165,Northern Diamondback Terrapin,2022-06-08 09:09:00-04:00,"New Jersey, US","[39.4844335837, -74.5964500634]",research,,https://www.inaturalist.org/observations/128397165,39.4844335837,-74.5964500634,,
128397164,Northern Diamondback Terrapin,2022-06-08 09:09:00-04:00,"New Jersey, US","[39.5150739261, -74.4242670704]",research,,https://www.inaturalist.org/observations/128397164,39.5150739261,-74.4242670704,,
128396732,Northern Diamondback Terrapin,2022-05-29 13:18:00-04:00,"New Jersey, US","[39.4224092961, -74.5724910839]",research,,https://www.inaturalist.org/observations/128396732,39.4224092961,-74.5724910839,,
128207451,Northern Diamondback Terrapin,2022-07-27 14:05:09-04:00,"New Jersey, US","[39.2352676602, -74.5967936417]",research,,https://www.inaturalist.org/observations/128207451,39.2352676602,-74.5967936417,,
128128992,Eastern Mudsnail,2022-07-27 07:44:29-04:00,"Little Egg Harbor, Beach Haven, NJ, US","[39.54995, -74.253905]",research,,https://www.inaturalist.org/observations/128128992,39.54995,-74.253905,,
127985959,Northern Diamondback Terrapin,2022-07-26 08:59:08-04:00,"New Jersey, US","[39.4680054055, -74.3070841146]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/127985959,39.4680054055,-74.3070841146,Adult,Alive
127982953,Northern Diamondback Terrapin,2022-07-26 08:27:18-04:00,"New Jersey, US","[39.5115429088, -74.2167287422]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/127982953,39.5115429088,-74.2167287422,Adult,Dead
127982940,Northern Diamondback Terrapin,2022-07-26 08:26:39-04:00,"New Jersey, US","[39.38874094, -74.5924358705]",research,,https://www.inaturalist.org/observations/127982940,39.38874094,-74.5924358705,,
127982765,Northern Diamondback Terrapin,2022-07-26 08:24:37-04:00,"New Jersey, US","[39.2569497636, -74.4152991119]",research,,https://www.inaturalist.org/observations/127982765,39.2569497636,-74.4152991119,,
127982214,Northern Diamondback Terrapin,2022-07-26 08:17:00-04:00,"New Jersey, US","[39.3859535362, -74.4187640057]",research,,https://www.inaturalist.org/observations/127982214,39.3859535362,-74.4187640057,,
127981862,Northern Diamondback Terrapin,2022-07-26 08:13:50-04:00,"New Jersey, US","[39.2278994079, -74.4081673396]",research,,https://www.inaturalist.org/observations/127981862,39.2278994079,-74.4081673396,,
127894752,Northern Diamondback Terrapin,2022-07-20 07:57:42-04:00,"New Jersey, US","[39.2433117263, -74.5533747614]",research,,https://www.inaturalist.org/observations/127894752,39.2433117263,-74.5533747614,,
127839354,Northern Diamondback Terrapin,2022-07-25 09:48:46-04:00,"New Jersey, US","[39.5945466792, -74.2026668429]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/127839354,39.5945466792,-74.2026668429,Adult,Alive
127762412,Northern Diamondback Terrapin,2022-07-23 08:16:00-04:00,"New Jersey, US","[39.5242442069, -74.5709517349]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/127762412,39.5242442069,-74.5709517349,Adult,Alive
127748512,Eastern Mudsnail,2022-07-15 11:34:26-04:00,"Bayshore Waterfront Park, Port Monmouth, NJ, US","[40.4408866667, -74.0939555]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/127748512,40.4408866667,-74.0939555,,Dead
127560411,Atlantic Menhaden,2022-07-22 18:38:03-04:00,"Long Beach Island, West Creek, NJ, US","[39.6089333333, -74.2084966667]",research,,https://www.inaturalist.org/observations/127560411,39.6089333333,-74.2084966667,,
127513679,Mud Fiddler Crab,2022-07-16 16:31:00-04:00,United States,"[38.9731789347, -74.993980969]",research,,https://www.inaturalist.org/observations/127513679,38.9731789347,-74.993980969,,
127361231,Northern Diamondback Terrapin,2022-07-22 10:17:36-04:00,"New Jersey, US","[39.3464299789, -74.4965275436]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/127361231,39.3464299789,-74.4965275436,,Dead
127361171,Northern Diamondback Terrapin,2022-07-01 11:28:16-04:00,"New Jersey, US","[39.3388658527, -74.5634406983]",research,,https://www.inaturalist.org/observations/127361171,39.3388658527,-74.5634406983,,
127127184,Northern Diamondback Terrapin,2022-07-20 14:51:36-04:00,"New Jersey, US","[39.4499039208, -74.2260561253]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/127127184,39.4499039208,-74.2260561253,Adult,Alive
127019591,Northern Diamondback Terrapin,2022-07-19 16:24:27-04:00,"New Jersey, US","[39.3745612236, -74.5406796667]",research,,https://www.inaturalist.org/observations/127019591,39.3745612236,-74.5406796667,,
126987177,Atlantic Menhaden,2022-07-19 12:26:17-04:00,"Nacote Creek, Port Republic, NJ, US","[39.5162416667, -74.495645]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/126987177,39.5162416667,-74.495645,,Alive
126971652,Northern Diamondback Terrapin,2022-07-19 12:15:29-04:00,"New Jersey, US","[39.2287726468, -74.5167248741]",research,,https://www.inaturalist.org/observations/126971652,39.2287726468,-74.5167248741,,
126950590,Northern Diamondback Terrapin,2022-07-18 14:30:54-04:00,United States,"[40.866870143, -74.1011908318]",research,,https://www.inaturalist.org/observations/126950590,40.866870143,-74.1011908318,,
126835435,Northern Diamondback Terrapin,2022-07-18 13:03:54-04:00,"New Jersey, US","[39.2433784321, -74.528130475]",research,,https://www.inaturalist.org/observations/126835435,39.2433784321,-74.528130475,,
126739051,Mud Fiddler Crab,2022-07-15 15:44:00-04:00,"Middle Township, NJ, USA","[39.0288245997, -74.8101120345]",research,,https://www.inaturalist.org/observations/126739051,39.0288245997,-74.8101120345,,
126723887,Northern Diamondback Terrapin,2022-07-17 08:28:11-04:00,"New Jersey, US","[39.6512733434, -74.2410793379]",research,,https://www.inaturalist.org/observations/126723887,39.6512733434,-74.2410793379,,
126677185,Northern Diamondback Terrapin,2022-07-17 13:40:57-04:00,"New Jersey, US","[39.4273445169, -74.3284553496]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126677185,39.4273445169,-74.3284553496,Adult,Alive
126675738,Northern Diamondback Terrapin,2022-07-17 13:31:24-04:00,"New Jersey, US","[39.4744326213, -74.3576266118]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126675738,39.4744326213,-74.3576266118,Adult,Alive
126675154,Northern Diamondback Terrapin,2022-07-17 13:29:21-04:00,"New Jersey, US","[39.4012836922, -74.3536808424]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126675154,39.4012836922,-74.3536808424,Adult,Alive
126674970,Northern Diamondback Terrapin,2022-07-17 13:28:08-04:00,"New Jersey, US","[39.4481498355, -74.2061336254]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126674970,39.4481498355,-74.2061336254,Adult,Alive
126660606,Northern Diamondback Terrapin,2022-07-17 12:01:46-04:00,"New Jersey, US","[39.5533515588, -74.2293544364]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126660606,39.5533515588,-74.2293544364,Adult,Alive
126660429,Northern Diamondback Terrapin,2022-07-17 11:56:49-04:00,"New Jersey, US","[39.5628311472, -74.3856021298]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126660429,39.5628311472,-74.3856021298,Adult,Alive
126659295,Northern Diamondback Terrapin,2022-07-17 11:54:32-04:00,"New Jersey, US","[39.4915629767, -74.2902586413]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126659295,39.4915629767,-74.2902586413,Adult,Alive
126658967,Northern Diamondback Terrapin,2022-07-17 11:52:47-04:00,"New Jersey, US","[39.4513118341, -74.3926258144]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126658967,39.4513118341,-74.3926258144,Adult,Alive
126658267,Northern Diamondback Terrapin,2022-07-17 11:48:39-04:00,"New Jersey, US","[39.4459722612, -74.3294156207]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126658267,39.4459722612,-74.3294156207,Adult,Alive
126658144,Northern Diamondback Terrapin,2022-07-17 11:46:08-04:00,"New Jersey, US","[39.4841296134, -74.2799223714]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126658144,39.4841296134,-74.2799223714,Adult,Alive
126657696,Northern Diamondback Terrapin,2022-07-17 11:45:48-04:00,"New Jersey, US","[39.4125349566, -74.3557794395]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126657696,39.4125349566,-74.3557794395,Adult,Alive
126657636,Northern Diamondback Terrapin,2022-07-17 11:45:21-04:00,"New Jersey, US","[39.475167099, -74.3662124626]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126657636,39.475167099,-74.3662124626,Adult,Alive
126657506,Northern Diamondback Terrapin,2022-07-17 11:44:47-04:00,"New Jersey, US","[39.4551007777, -74.2806506842]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126657506,39.4551007777,-74.2806506842,Adult,Alive
126657172,Northern Diamondback Terrapin,2022-07-17 11:42:20-04:00,"New Jersey, US","[39.5371606688, -74.3943322651]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126657172,39.5371606688,-74.3943322651,Adult,Alive
126656646,Northern Diamondback Terrapin,2022-07-17 11:38:21-04:00,"New Jersey, US","[39.2833787847, -74.6868239464]",research,,https://www.inaturalist.org/observations/126656646,39.2833787847,-74.6868239464,,
126655821,Northern Diamondback Terrapin,2022-07-17 11:33:43-04:00,"New Jersey, US","[39.5715857302, -74.3136371761]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126655821,39.5715857302,-74.3136371761,Adult,Alive
126571009,Northern Diamondback Terrapin,2022-07-16 11:41:35-04:00,"Cape May County, US-NJ, US","[39.1733775352, -74.9365410976]",research,,https://www.inaturalist.org/observations/126571009,39.1733775352,-74.9365410976,,
126513626,Northern Diamondback Terrapin,2022-07-16 11:58:21-04:00,"New Jersey, US","[39.2265875883, -74.4290082473]",research,,https://www.inaturalist.org/observations/126513626,39.2265875883,-74.4290082473,,
126370805,Northern Diamondback Terrapin,2022-07-15 14:02:45-04:00,"New Jersey, US","[39.589542981, -74.285835937]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/126370805,39.589542981,-74.285835937,Adult,Alive
